candidate_id,disposition,claim_id,covered_by_claim_id,reason_code,reviewed_at,reviewer_notes
DOC-CAND-9af736eb93c7,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: README.md
DOC-CAND-e95e4bf24ba0,stale,,,stale_doc,2026-06-19,From stale doc: docs/alertmanager-source-distinction-audit.md
DOC-CAND-5c3f5dba3565,stale,,,stale_doc,2026-06-19,From stale doc: docs/alertmanager-source-distinction-audit.md
DOC-CAND-b71e46e81a7c,stale,,,stale_doc,2026-06-19,From stale doc: docs/alertmanager-source-distinction-audit.md
DOC-CAND-ef04de2f34dd,stale,,,stale_doc,2026-06-19,From stale doc: docs/alertmanager-source-distinction-audit.md
DOC-CAND-fc40336c20b3,stale,,,stale_doc,2026-06-19,From stale doc: docs/artifact-immutability-audit.md
DOC-CAND-cc742660f786,stale,,,stale_doc,2026-06-19,From stale doc: docs/artifact-immutability-audit.md
DOC-CAND-a18c78efbbc2,stale,,,stale_doc,2026-06-19,From stale doc: docs/artifact-immutability-audit.md
DOC-CAND-1b02bae6f776,registered_existing_claim,DOC-CLAIM-0022,,already_registered,2026-06-19,Already registered to DOC-CLAIM-0022
DOC-CAND-532f4bb23b59,covered_by_existing_claim,,DOC-CLAIM-0026,covered_by_broader_claim,2026-06-20,ACT 3.5: Troubleshooting guidance about auth required; behavior covered by DOC-CLAIM-0026
DOC-CAND-40ed3f4f4dac,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-demo-readiness-checklist.md
DOC-CAND-0abfd7283472,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-demo-readiness-checklist.md
DOC-CAND-dbcb32068ec9,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-operator-guide.md
DOC-CAND-f7ca82fa1882,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-operator-guide.md
DOC-CAND-acf17da18d7a,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-operator-guide.md
DOC-CAND-0a883583daef,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-operator-guide.md
DOC-CAND-77b6dfa21dee,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-stakeholder-demo-script.md
