candidate_id,disposition,claim_id,covered_by_claim_id,reason_code,reviewed_at,reviewer_notes
DOC-CAND-83083c7d764b,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: README.md
DOC-CAND-09a133927581,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: README.md (ACT 5.12 review)
DOC-CAND-04a74288cf38,covered_by_existing_claim,,DOC-CLAIM-0002,covered_by_broader_claim,2026-06-19,Covered by DOC-CLAIM-0002: agent never mutates live clusters
DOC-CAND-606fe3e50cc0,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: README.md
DOC-CAND-65818df67c8e,stale,,,stale_doc,2026-06-19,From stale doc: docs/artifact-immutability-audit.md
DOC-CAND-28cb4c246ad9,stale,,,stale_doc,2026-06-19,From stale doc: docs/artifact-immutability-audit.md
DOC-CAND-9c87f1ead11b,stale,,,stale_doc,2026-06-19,From stale doc: docs/artifact-immutability-audit.md
DOC-CAND-6ccc542492a2,stale,,,stale_doc,2026-06-19,From stale doc: docs/artifact-immutability-audit.md
DOC-CAND-fd258bca2ef4,registered_existing_claim,DOC-CLAIM-0023,,already_registered,2026-06-19,Already registered to DOC-CLAIM-0023
DOC-CAND-8661f56e7f21,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/auth.md
DOC-CAND-8800cf1ca6b4,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-demo-readiness-checklist.md
DOC-CAND-d22018c1abac,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-demo-readiness-checklist.md
DOC-CAND-df3f086a67fb,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-operator-guide.md
DOC-CAND-0039bb87ebb8,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-operator-guide.md
DOC-CAND-c28ea5500f9c,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-release-notes.md
DOC-CAND-bc275a6ae8c6,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-release-notes.md
DOC-CAND-6eafd16ce67a,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-stakeholder-demo-script.md
DOC-CAND-720659497f90,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-stakeholder-demo-script.md
DOC-CAND-6092f2d06a18,historical,,,historical_doc,2026-06-19,From historical doc: docs/beta-stakeholder-demo-script.md
DOC-CAND-8ac70411cb3d,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/coverage.md
DOC-CAND-cc3c5e81da39,registered_existing_claim,DOC-CLAIM-0042,,already_registered,2026-06-19,Already registered to DOC-CLAIM-0042
DOC-CAND-b57e6cc75b6e,registered_existing_claim,DOC-CLAIM-0043,,already_registered,2026-06-19,Already registered to DOC-CLAIM-0043
DOC-CAND-626a57e9b09e,ignored_by_policy,,,low_value_context,2026-06-19,"Low-value prose fragment from docs/data-model/incident-report-quality.md: schema quality rule name, rule definition not a tracked claim (ACT 5.0 review)."
DOC-CAND-faa7cf122bbd,covered_by_existing_claim,,DOC-CLAIM-0047,covered_by_broader_claim,2026-06-20,ACT 3.5: Incident owns truth; covered by DOC-CLAIM-0047
DOC-CAND-ad1f3a48bf58,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/data-model/next-check-mapping.md
DOC-CAND-9b8d0ee464d1,ignored_by_policy,,,low_value_context,2026-06-20T06:08:33Z,"Descriptive prose fragment from docs/data-model/review-packets.md, not a tracked behavioral invariant (ACT 5.2 review)."
DOC-CAND-fa38fc4f878a,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/data-model/run-lifecycle.md
DOC-CAND-8d452a1daf0f,ignored_by_policy,,,non_normative_description,2026-06-20T08:09:45Z,Descriptive prose fragment from ui-model-boundaries.md; not a standalone behavioral claim (ACT 5.12 review)
DOC-CAND-c327cf51760c,covered_by_existing_claim,,DOC-CLAIM-0001,covered_by_broader_claim,2026-06-20T18:00Z,(ACT 5.9 review) Cluster-scoped incident reports must identify specific affected resources. Covered by DOC-CLAIM-0001 (ACT 5.9 review).
DOC-CAND-15918d88ffbc,ignored_by_policy,,,non_normative_description,2026-06-20T10:15:00Z,Short requirement fragment from docs/doctrine/beta-real-incident-validation.md; lacks standalone behavioral claim (ACT 5.4 review).
DOC-CAND-93ab28a29921,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/beta-real-incident-validation.md
DOC-CAND-acb92f26a5ef,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/blockstor-derived-rules.md
DOC-CAND-6fb9d056bd34,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/discovery_logging_hygiene.md
DOC-CAND-6d253e049010,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/documentation-truthfulness.md
DOC-CAND-4251d462989f,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/documentation-truthfulness.md
DOC-CAND-e327ed028b8b,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/identity-primer.md
DOC-CAND-f3316420ca83,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/llm-friendly-files.md (ACT 5.12 review)
DOC-CAND-121d7a45a9fe,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/llm-friendly-files.md
DOC-CAND-4d18096d66a8,ignored_by_policy,,,non_normative_description,2026-06-20T10:15:00Z,Short requirement fragment from docs/doctrine/path-security-doctrine.md; lacks standalone behavioral claim (ACT 5.4 review).
DOC-CAND-9a9370f91a86,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/playbooks/design_review.md
DOC-CAND-58ddcda6ebb7,ignored_by_policy,,,policy_statement,2026-06-20T03:58:35Z,Ignored by policy: playbook guidance for redesign decisions; not a behavioral invariant.
DOC-CAND-8222aa151282,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/playbooks/redesign_staging.md
DOC-CAND-9a34514b8463,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/precedence.md (ACT 5.12 review)
DOC-CAND-9eef0c8d292a,ignored_by_policy,,,policy_statement,2026-06-20T03:58:35Z,Ignored by policy: design guideline for seed rule authors; not a testable behavioral claim.
DOC-CAND-c832479cf506,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/seed_rules.md
